"","id","text"
"4405","1276074314819940353","@Tato89631221 @verge Macos is not needed if ya have linux"
"4406","1276074313913901056","RT @CPCtechnology: #Linux users already know the truth about @NoMachine and how great it is. Easily deploy thousands of desktops. Streamlin…"
"4407","1276074301708517377","RT @topjohnwu: macOS: ban all kernel space extensions, forcing all 3rd party drivers to run in userspace

Linux: GPL the driver source code…"
"4408","1276074270737813504","RT @razaqdm01: NETWORKING: kuna baadhi ya vitu vidogo vidogo napenda kuvigusia kuhusu networking kwenye upande wa OS za linux ambavyo vingi…"
"4409","1276074267168452618","@Adeh_olive Amigo os aparelhos xiaome , hawei , Samsung tem garantia de fabrica e update do sistema em lançamentos… https://t.co/Y6QZ9qzaBe"
"4410","1276074253025071104","@NChozhan Mac has TimingApp which automats everything. Give it a try if you have Mac. Best time tracker I have come… https://t.co/MSWUTPZqzK"
"4411","1276074154559750144","RT @S_Grodzietzki: Live Now🤖💙👨‍💻- Keynote on #ContainerSecurity for #Developers @IBM's ""#CloudNativeSecurity Conference"":
https://t.co/pDRZ…"
"4412","1276074151510519808","RT @MusicFactoryJoe: @RoboNuggie https://t.co/ua0iFm1DpD Check this out! TimeMachine is one of the best things about MacOS and this looks l…"
"4413","1276074149493047296","RT @S_Grodzietzki: Live Now🤖💙👨‍💻- Keynote on #ContainerSecurity for #Developers @IBM's ""#CloudNativeSecurity Conference"":
https://t.co/pDRZ…"
"4414","1276074141016301568","RT @mainvps: ""Thought Of The Day""

https://t.co/BGU5yJxIu7

#mainvps #mainvpsprovider #hosting #services #web #shared #window #linux #Resel…"
"4415","1276074114759917569","RT @S_Grodzietzki: Live Now🤖💙👨‍💻- Keynote on #ContainerSecurity for #Developers @IBM's ""#CloudNativeSecurity Conference"":
https://t.co/pDRZ…"
"4416","1276074100218347526","@dottorpax Francamente Windows 10 non è male, lo configuro per essere simile al 7 ma vabbè. Con WSL 2 hai linux a p… https://t.co/afpbo9UBqy"
"4417","1276074077321560065","RT @RedHat: What's the top benefit of #RedHat Enterprise #Linux for the #telco industry? Find out on the Red Hat blog: https://t.co/bGkLSsY…"
"4418","1276074055897165824","Monitoriza tu sistema #Linux con Ksysguard de Plasma https://t.co/ja2p5O4if6"
"4419","1276074026415394822","New post from https://t.co/9KYxtdZjkl (Linux Kernel SACK TCP Packet Kernel Panic denial of service) has been publis… https://t.co/6RIioQCzEh"
"4420","1276074024561512448","New post from https://t.co/uXvPWJy6tj (Linux Kernel SACK TCP Packet Kernel Panic denial of service) has been publis… https://t.co/WHwufosZKu"
"4421","1276073975295041539","RT @arnabch01: @sminaev2015 @FriseSally @Marinella_Maria @MariangelaSant8 @angelicagallegs @YukariKingdom18 @mhall55nine @eoff_sylvia @Mont…"
"4422","1276073960170385408","RT @arnabch01: @sminaev2015 @FriseSally @Marinella_Maria @MariangelaSant8 @angelicagallegs @YukariKingdom18 @mhall55nine @eoff_sylvia @Mont…"
"4423","1276073954004930563","Monitoriza tu sistema #Linux con Ksysguard de Plasma https://t.co/SmPE6ttDG7 #SoftwareLibre #softwarelibre #Plasma #linux #GNU #kde"
"4424","1276073944412372994","RT @realColinMac: 💠 How to learn any new #programming concept: The art of changing stuff and seeing what happens 

#DataScience #programmin…"
"4425","1276073928444841984","Windows - User müssen nur ffmpeg herunterladen und können loslegen, bei Linux muss zusätzlich (falls noch nicht vor… https://t.co/0JX0MQaphH"
"4426","1276073927148797957","p2v kann jetzt offiziell verwendet werden. Ich habe das für WIndows, diverse Linux-Derivate und Mac erstellt. (Nur… https://t.co/Gz4YT4d005"
"4427","1276073923944185856","RT @numericatous: Le #numérique doit être accessible à tous et partout. Les formations doivent se développer. Il en va de notre avenir. Il…"
"4428","1276073913642958849","RT @numericatous: Le #numérique doit être accessible à tous et partout. Les formations doivent se développer. Il en va de notre avenir. Il…"
"4429","1276073897922899968","RT @chidambara09: @enricomolinari @DanfossDrives @Paula_Piccard @Fabriziobustama @MikeQuindazzi @SpirosMargaris @jblefevre60 @HaroldSinnott…"
"4430","1276073893476937730","RT @chidambara09: @enricomolinari @DanfossDrives @Paula_Piccard @Fabriziobustama @MikeQuindazzi @SpirosMargaris @jblefevre60 @HaroldSinnott…"
"4431","1276073871653982209","RT @chidambara09: @enricomolinari @DanfossDrives @Paula_Piccard @Fabriziobustama @MikeQuindazzi @SpirosMargaris @jblefevre60 @HaroldSinnott…"
"4432","1276073848748867584","RT @numericatous: Le #numérique doit être accessible à tous et partout. Les formations doivent se développer. Il en va de notre avenir. Il…"
"4433","1276073824832847872","Le #numérique doit être accessible à tous et partout. Les formations doivent se développer. Il en va de notre aveni… https://t.co/FHBRj9Wmy7"
"4434","1276073782407507969","RT @JH3XCU: WSJT-X 2.2.2 GA Release:
WSJT-X 2.2.2 is a bug-fix release, 
Release Notes :
https://t.co/FZgJGwhyaN
Links to installation pack…"
"4435","1276073748265762818","RT @techopcode: #Blockchain Is an Excellent Solution for Privacy, Part 1. 

#BigData #Analytics #DataScience #AI #MachineLearning #FinTech…"
"4436","1276073738170101760","RT @gp_pulipaka: Giving soft robots senses by @rachelevagordon. #BigData #Analytics #DataScience #AI #MachineLearning #IoT #IIoT #Robotics…"
"4437","1276073726417633280","RT @techopcode: #Blockchain Is an Excellent Solution for Privacy, Part 1. 

#BigData #Analytics #DataScience #AI #MachineLearning #FinTech…"
"4438","1276073707904040960","RT @chidambara09: @enricomolinari @DanfossDrives @Paula_Piccard @Fabriziobustama @MikeQuindazzi @SpirosMargaris @jblefevre60 @HaroldSinnott…"
"4439","1276073706738126848","RT @chidambara09: @enricomolinari @DanfossDrives @Paula_Piccard @Fabriziobustama @MikeQuindazzi @SpirosMargaris @jblefevre60 @HaroldSinnott…"
"4440","1276073700576526336","It’s almost 2am and I’m writing a ring buffer in a Linux kernel module. Because why not."
"4441","1276073671443001344","RT @chidambara09: @enricomolinari @DanfossDrives @Paula_Piccard @Fabriziobustama @MikeQuindazzi @SpirosMargaris @jblefevre60 @HaroldSinnott…"
"4442","1276073669018546176","RT @chidambara09: @enricomolinari @DanfossDrives @Paula_Piccard @Fabriziobustama @MikeQuindazzi @SpirosMargaris @jblefevre60 @HaroldSinnott…"
"4443","1276073631232057344","RT @gp_pulipaka: Giving soft robots senses by @rachelevagordon. #BigData #Analytics #DataScience #AI #MachineLearning #IoT #IIoT #Robotics…"
"4444","1276073603222564864","Linuxなんも分からん
→OSインストール→ファイル編集、スクリプト編集、パッケージインストール・アンインストール→設定ファイル編集→サーバ破壊"
"4445","1276073600785801216","RT @chidambara09: @enricomolinari @DanfossDrives @Paula_Piccard @Fabriziobustama @MikeQuindazzi @SpirosMargaris @jblefevre60 @HaroldSinnott…"
"4446","1276073578752905221","@enricomolinari @DanfossDrives @Paula_Piccard @Fabriziobustama @MikeQuindazzi @SpirosMargaris @jblefevre60… https://t.co/Iy8cL4uQMW"
"4447","1276073574365790214","RT @awscloud: New #AWSLaunches!

🚀AWS Config integrates with the AWS CloudFormation Registry
🚀AWS Elastic Beanstalk announces .NET Core on…"
"4448","1276073568720257024","RT @PrinceAllan5: How did you learn linux?
😂😂
#Linux #DevOps #coding #100DaysOfCode https://t.co/pzrxuGkCrA"
"4449","1276073530149310464","RT @Iruka_kou: 中国5G大手通信会社ファーウェイはこれまでにLinuxやオープンソースの会社などに自社56,000件の特許を無料開放していたが、米中貿易戦の影響で、今後Apple社にiPhoneが使っている40%のファーウェイ5G特許の使用料を徴収する予定。

H…"
"4450","1276073523275055104","@org_cherry You make great hardware.

Linux, BSD, etc are for professionals - like your products.
Can you please ma… https://t.co/zmrlrj7HbV"
"4451","1276073518418087936","RT @itsfoss2: Looking for an open-source tool to merge/split PDF files? Here's one for you:
▸ https://t.co/MluDLvMBJ1

#Linux"
"4452","1276073507311497216","@m4xfps Gibts den im Kombi Deal mit dem Edge for Linux"
"4453","1276073489720659969","@bgj Yup. Linux, Godot, Git, VS Code, Blender, SunVox, bxfr &amp; clones, Audacity, Krita. All running off a tiny PC th… https://t.co/SMvxfURld5"
"4454","1276073462839140352","これ食べなからLinux入れる https://t.co/DfDHHqvimI"
"4455","1276073460607979522","RT @DestLinuxPod: Episode 179 of #DestinationLinux has dropped!

https://t.co/neRbK9CqGQ

On DL179, we talk about why Linux #Gaming should…"
"4456","1276073363514023936","RT @tecmint: How to Install OpenSSH 8.0 Server from Source in Linux https://t.co/UKOWhVKdKH via @tecmint RT @linuxtoday"
"4457","1276073292583985152","RT @Analyserxx: it's time to highlight this gem... $CREDIT @Terracredit 
 
1️⃣ULTRA LOW MCAP 178000$ on @CoinMarketCap
2️⃣STAKING ROI 8,33%…"
"4458","1276073210967027712","@alphard_0901 近々密避けて飲むか！連絡する！

もうワンランク上の資格になるとLinuxのコマンドくらい知ってないとあかん感じかな！"
"4459","1276073162547933185","RT @mainvps: ""Thought Of The Day""

https://t.co/BGU5yJxIu7

#mainvps #mainvpsprovider #hosting #services #web #shared #window #linux #Resel…"
"4460","1276073080322916363","RT @mainvps: ""Thought Of The Day""

https://t.co/BGU5yJxIu7

#mainvps #mainvpsprovider #hosting #services #web #shared #window #linux #Resel…"
"4461","1276073045648502791","@PTM_aim_korin 大丈夫だ｡
Linuxも仲間だ｡
iPhoneだけなら許す｡"
"4462","1276073005756698624","@verge i think you don't understand the difference of virtualization and emulation. native ARM Linux is available s… https://t.co/fb5FiNgh2f"
"4463","1276072910277316608","""Thought Of The Day""

https://t.co/BGU5yJxIu7

#mainvps #mainvpsprovider #hosting #services #web #shared #window… https://t.co/b5PbGPTx6t"
"4464","1276072866417537024","@bluehawk0322a OSなんて知ってるはずがない。
「OSとは何か御存知でしょうか？」
「この侮辱的質問！うぃんどーずとかですよ！あなたが知らないのでは？」

と、言うはずｗｗｗｗ
LinuxはLUX SuperRichくらいにしか理解できてないってｗ"
"4465","1276072819105792002","@AbhinavSahai I first installed Linux sometime in 2006. In those days there used to be 3 to 4 CDs."
"4466","1276072816530673664","@ThreadWaxing @nicktolhurst I’m a daemon, because I use Linux 😎"
"4467","1276072803654078466","@lea_linux @Loiu92 https://t.co/sYoV9mzXXD"
"4468","1276072799489032199","実務経験
○今日の積み上げ6/25
試験　  +8h

○今日までの実績
・Linux(51h)    ■
・設計(82h)     ■
・c言語(244h) ■■■■
・Java(55h)     ■
・画面系(55h) ■
・… https://t.co/gM8nHZ9n5Z"
"4469","1276072709391175681","New post: Catalina und Big Sur: MacOS als virtuelle Maschine unter Linux https://t.co/P3BWeeXnvP"
"4470","1276072697265438722","実務経験
○今日の積み上げ6/24
試験　  +8h

○今日までの実績
・Linux(51h)    ■
・設計(82h)     ■
・c言語(244h) ■■■■
・Java(55h)     ■
・画面系(55h) ■
・… https://t.co/Z6iIHiJVoI"
"4471","1276072685928235008","I think it that Linux can be a very excellent OS, if it has many free vaccine programs and a powerful recovery system. Bruce"
"4472","1276072685332844549","Step-by-step – Canon MX924 Driver Linux Mint 20 Installation https://t.co/fO9PNfDhWg"
"4473","1276072661534117889","RT @Ranmzoxe: * &gt; January 19, 2038 at 3 hours 14 min 8 s, universal time.  Jenny and all the other Robots will be dead.  If their systems a…"
"4474","1276072603204149249","RT @PrinceAllan5: How did you learn linux?
😂😂
#Linux #DevOps #coding #100DaysOfCode https://t.co/pzrxuGkCrA"
"4475","1276072546698317824","Zoweetek DOD Military USB Common Access CAC Smart Card Reader, Compatible with Windows, Mac OS and Linux… https://t.co/nU5rejmkta"
"4476","1276072527186391040","@crisewing We own a couple of Lenovo machines that have worked fine for years, one of those has been working for 7… https://t.co/lSNqAYmWYk"
"4477","1276072504084140032","RT @linuxformat: Linux Format 264 is out now!
Safely grab it from stores or we'll ship it to you direct.

Ubuntu 20.04 has launched and it'…"
"4478","1276072451324153859","Visual representation of me trying to adjust to the font difference every time when I switch from Windows to Linux https://t.co/Mg5SgTFx3k"
"4479","1276072437512372224","RT @Ranmzoxe: * &gt; January 19, 2038 at 3 hours 14 min 8 s, universal time.  Jenny and all the other Robots will be dead.  If their systems a…"
"4480","1276072422043779073","RT @jordi_a: Ha deixat la Generalitat Valenciana d'apostar pel software lliure? Carta oberta de la Junta Directiva de GNU/Linux València al…"
"4481","1276072415513194497","RT @TechThatMatter: How AI is Improving Healthcare Industry

#theinsaneapp #ML #AI
#MachineLearning #BigData #DataScience #IoT #RStats #jav…"
"4482","1276072412174483456","RT @TechThatMatter: How AI is Improving Healthcare Industry

#theinsaneapp #ML #AI
#MachineLearning #BigData #DataScience #IoT #RStats #jav…"
"4483","1276072406700838912","RT @TechThatMatter: How AI is Improving Healthcare Industry

#theinsaneapp #ML #AI
#MachineLearning #BigData #DataScience #IoT #RStats #jav…"
"4484","1276072406386434048","RT @TechThatMatter: How AI is Improving Healthcare Industry

#theinsaneapp #ML #AI
#MachineLearning #BigData #DataScience #IoT #RStats #jav…"
"4485","1276072404587069440","RT @TechThatMatter: How AI is Improving Healthcare Industry

#theinsaneapp #ML #AI
#MachineLearning #BigData #DataScience #IoT #RStats #jav…"
"4486","1276072398874279936","@linux_11 ×早く　◯安く"
"4487","1276072398522064896","#JOB: Linux Systemadministrator (m/w/d)
https://t.co/NQVs8QRVE8"
"4488","1276072395795845121","RT @TechThatMatter: How AI is Improving Healthcare Industry

#theinsaneapp #ML #AI
#MachineLearning #BigData #DataScience #IoT #RStats #jav…"
"4489","1276072385200996352","RT @TechThatMatter: How AI is Improving Healthcare Industry

#theinsaneapp #ML #AI
#MachineLearning #BigData #DataScience #IoT #RStats #jav…"
"4490","1276072385108684801","RT @TechThatMatter: How AI is Improving Healthcare Industry

#theinsaneapp #ML #AI
#MachineLearning #BigData #DataScience #IoT #RStats #jav…"
"4491","1276072385108639744","RT @TechThatMatter: How AI is Improving Healthcare Industry

#theinsaneapp #ML #AI
#MachineLearning #BigData #DataScience #IoT #RStats #jav…"
"4492","1276072363839442945","RT @TechThatMatter: How AI is Improving Healthcare Industry

#theinsaneapp #ML #AI
#MachineLearning #BigData #DataScience #IoT #RStats #jav…"
"4493","1276072363583590400","RT @TechThatMatter: How AI is Improving Healthcare Industry

#theinsaneapp #ML #AI
#MachineLearning #BigData #DataScience #IoT #RStats #jav…"
"4494","1276072363470323712","RT @TechThatMatter: How AI is Improving Healthcare Industry

#theinsaneapp #ML #AI
#MachineLearning #BigData #DataScience #IoT #RStats #jav…"
"4495","1276072363226955777","RT @TechThatMatter: How AI is Improving Healthcare Industry

#theinsaneapp #ML #AI
#MachineLearning #BigData #DataScience #IoT #RStats #jav…"
"4496","1276072363206082562","RT @TechThatMatter: How AI is Improving Healthcare Industry

#theinsaneapp #ML #AI
#MachineLearning #BigData #DataScience #IoT #RStats #jav…"
"4497","1276072345812099073","家のネットワークの問題なのか、Defender ATP for Linux入れたデバイスが""No sensor data, impaired communications""になってる"
"4498","1276072341391331330","How AI is Improving Healthcare Industry

#theinsaneapp #ML #AI
#MachineLearning #BigData #DataScience #IoT #RStats… https://t.co/Ae2hJ9KrIX"
"4499","1276072327441088512","@linux_11 電子書籍貸せないからなぁ
その分早く売ったりして欲しいね"
"4500","1276072313138577408","* &gt; January 19, 2038 at 3 hours 14 min 8 s, universal time.  Jenny and all the other Robots will be dead.  If their… https://t.co/UXor2urVk2"
"4501","1276072246000271361","@emma_st888 DRAGON WAR製
のマウスで、自分LinuxとWIN
動かしてましたよ。
MACも対応してるので使えると思いますよ。 https://t.co/uSeDSwmBl9"
"4502","1276072236974247936","Would love to get my hands on this and try it as a mini server #Linux #mini #love #small #computer #RaspberryPi

""T… https://t.co/ehk33eQqJA"
"4503","1276072208285261824","毎日更新
本日の、DELLで売っているUbuntuプレインストールノートパソコンの一覧です。
https://t.co/sw9M7oqngM
#dell,#linux,#ubuntu,#linuxnote,#ubuntunote"
"4504","1276072153771765760","King of Tezos: a smart-ponzi on Tezos https://t.co/27g2FtzG4O https://t.co/jNfFRQDjPb"
"4505","1276072108691316736","電子書籍…本…迷い…uuum"
"4506","1276072081663254529","@MilkCorone iPadにLinux入れればワンチャンいけるのでは"
"4507","1276072064043175936","RT @Analyserxx: it's time to highlight this gem... $CREDIT @Terracredit 
 
1️⃣ULTRA LOW MCAP 178000$ on @CoinMarketCap
2️⃣STAKING ROI 8,33%…"
"4508","1276072026034196482","RT @igmrrf: Who else has noticed @github has made noticeable updates on their FRONTEND
.
Or it's just I feeling lightheaded right now

#100…"
"4509","1276071948326326273","RT @mycareerjp: 【研修インストラクタのつぶやき】 
今日は #在宅ワーク
朝はゆっくりできるし😏
服装やメイクも…何かとラクチン✌️

派遣でも在宅のお仕事ありますよ～
時給2,600円～　現在はほとんど在宅勤務！
#Linux　#サーバー設計

https:/…"
"4510","1276071903686324224","RT @imComputerGeek: Every language is good in some ways 😁 #Linux #ProgrammerHumor https://t.co/dqtHeUGTuB"
"4511","1276071853929271297","Every language is good in some ways 😁 #Linux #ProgrammerHumor https://t.co/dqtHeUGTuB"
"4512","1276071778767396867","RT @Analyserxx: it's time to highlight this gem... $CREDIT @Terracredit 
 
1️⃣ULTRA LOW MCAP 178000$ on @CoinMarketCap
2️⃣STAKING ROI 8,33%…"
"4513","1276071776678633473","【研修インストラクタのつぶやき】 
今日は #在宅ワーク
朝はゆっくりできるし😏
服装やメイクも…何かとラクチン✌️

派遣でも在宅のお仕事ありますよ～
時給2,600円～　現在はほとんど在宅勤務！
#Linux　#サーバー設計

https://t.co/4TTyPuwP2W"
"4514","1276071775915388928","✔️Release Notes for (#WSL) Windows Subsystem for Linux👉https://t.co/UcPgCbRW2q https://t.co/jSnlj1mcW5"
"4515","1276071768445251584","El futuro de Defender es multiplataforma: de ser 'el antivirus de Windows' a desembarcar en Linux y Android… https://t.co/cDMHCe8Z2v"
"4516","1276071683405877248","RT @ManjaroLinux: Starting something new might take effort sometimes. The reward however is amazing. Switch to #Linux now!"
"4517","1276071657514254342","RT @samvermeulenpro: #ActuLibre Publication de NATOS-0.1 -&gt; https://t.co/yIGLvOBvou #natos #linux"
"4518","1276071651126513664","RT @chidambara09: #NEVADA issues #NEW #MASKS  order. #LasVegas visitors must cover up”
@latimes
(7 hour old tweet) 
 https://t.co/rrLA3IfIH…"
"4519","1276071644704829441","Got my new computer today! It's perfectly usable now, but I want to defuck Windows 10 the best I can, install Linux… https://t.co/7FZA2FgYlo"
"4520","1276071632952582145","RT @chidambara09: #NEVADA issues #NEW #MASKS  order. #LasVegas visitors must cover up”
@latimes
(7 hour old tweet) 
 https://t.co/rrLA3IfIH…"
"4521","1276071623959986178","Jetzt unterzeichnen: Petition für eine Berücksichtigung freier Software bei der Auswahl von Betriebssystem, Anwende… https://t.co/yRIPOJ8f5C"
"4522","1276071605899329536","RT @jordi_a: Ha deixat la Generalitat Valenciana d'apostar pel software lliure? Carta oberta de la Junta Directiva de GNU/Linux València al…"
"4523","1276071587582816256","RT @chidambara09: #NEVADA issues #NEW #MASKS  order. #LasVegas visitors must cover up”
@latimes
(7 hour old tweet) 
 https://t.co/rrLA3IfIH…"
"4524","1276071582201524224","@dottorpax È davvero difficile fare a meno di Windows se vuoi sviluppare del software a livello professionale (Desk… https://t.co/vSYfNCYRzr"
"4525","1276071455445245952","RT @proelbtn: /proc/[PID]/cmdlineはプログラムが書き換えた内容も反映しているし、prctlでPR_SET_MM_ARG_STARTを書き換えるとまったく関係ないものをcmdlineとして見せることが出来るなんて知らなかった

https://t.…"
"4526","1276071426915799040","RT @samvermeulenpro: #ActuLibre Publication de NATOS-0.1 -&gt; https://t.co/yIGLvOBvou #natos #linux"
"4527","1276071412793516033","RT @chidambara09: #SmartCity Training #Series: Introduction to BiGDATA for #SmartCities https://t.co/vTS3nmhbxZ

@cabreulopes
@CalumAH @UNU…"
"4528","1276071403209588737","#ActuLibre Publication de NATOS-0.1 -&gt; https://t.co/yIGLvOBvou #natos #linux"
"4529","1276071403087781888","RT @2j4ez: How to change the default applications in Linux https://t.co/0Y11quKZlX #linux #linuxbot #ubuntu #linuxwednesday #wednesdays"
"4530","1276071390030913538","Intel Squaring Away ""Hours of Battery Life"" Feature For New Notebooks On Linux - Phoronix https://t.co/GgaL28U9ID"
"4531","1276071334779342848","RT @matsu_bouzu: ウチ娘が壁に隠れてパパをワッ！って驚かすのが好きでねー。

驚けば驚くほど喜ぶのよなー。

本当はパパ気付いてるんやけどなー。"
"4532","1276071318023286785","RT @datewaynet: New post: #install #Linux #Tutorial     How to Install Go on Linux – Tutorial    https://t.co/W9TCvt1ca6"
"4533","1276071315791740930","RT @realColinMac: 💠 How to learn any new #programming concept: The art of changing stuff and seeing what happens 

#DataScience #programmin…"
"4534","1276071307814338560","How to change the default applications in Linux https://t.co/0Y11quKZlX #linux #linuxbot #ubuntu #linuxwednesday #wednesdays"
"4535","1276071196572872705","@MeetTakahiro 基礎数学I,IIは高校数学の復習とPythonやLinuxの使い方なのでわかれば大丈夫かと
他は知らないですが"
"4536","1276071152721387521","RT @knowledge87sun: 「chmod 777 ファイル名」の7とは、read=4,write=2,exe=1が可能という事。#linux"
"4537","1276071151895265280","Foi bem fácil o processo, na real.
Só apertar ""flash"" e pimba... Reiniciei o pc e o linux tava lá

Dando problema"
"4538","1276071059742130176","RT @MSDefenderATP: Today we're also excited to announce general availability of Microsoft Defender ATP for #Linux! Customers now get a trul…"
"4539","1276071048409239556","RT @lucxse404: Compiling from archiso the operating system linux distribution 'ReadOS' for PENTESTING and HACKING.

#carhacking #hackers #H…"
"4540","1276070971359719425","“Linux Mint Dumps Ubuntu Snap”

https://t.co/Me0lZVJ6pO"
"4541","1276070963910545409","「chmod 777 ファイル名」の7とは、read=4,write=2,exe=1が可能という事。#linux"
"4542","1276070963252166656","RT @carlopiana: Dear Twitterverse. HOWTO open attachments to a PDF without using the  much dreaded and stinky Acrobat Reader? Thanks.

(and…"
"4543","1276070951684374531","@IUSR 我觉得比较好的用法，要么是我这种全tmux的，要么是当本地linux server 通过vscode用"
"4544","1276070943433998336","RT @techncode2017: C++ - Find the length of a string 
#infosec #linux #webdev #coder #programming 

https://t.co/3Lnm9swrbL https://t.co/CL…"
"4545","1276070932495228929","@netatank Linuxをインスコすれば治るんじゃない？"
"4546","1276070920314970112","RT @Iruka_kou: 中国5G大手通信会社ファーウェイはこれまでにLinuxやオープンソースの会社などに自社56,000件の特許を無料開放していたが、米中貿易戦の影響で、今後Apple社にiPhoneが使っている40%のファーウェイ5G特許の使用料を徴収する予定。

H…"
"4547","1276070896977932288","RT @DataAugmented: 5 modern alternatives to essential Linux command-line tools https://t.co/6SxHSkED75 #Linux"
"4548","1276070874139856896","@Taiki__San @tapbot_paul @rosyna That said, the amount of work required to get a *BSD or Linux or whatever installe… https://t.co/x44hpqLKRn"
"4549","1276070787628150785","5 modern alternatives to essential Linux command-line tools https://t.co/6SxHSkED75 #Linux"
"4550","1276070778786758656","RT @chidambara09: From #China to #GERMANY, the #World Learns to #Live With the #Covid19 https://t.co/kFvOoH6ts4

#bigdata 
#USA🧿 #canada #l…"
"4551","1276070758800928769","RT @techncode2017: C++ - Find the length of a string 
#infosec #linux #webdev #coder #programming 

https://t.co/3Lnm9swrbL https://t.co/CL…"
"4552","1276070755005063168","RT @techopcode: #Blockchain Is an Excellent Solution for Privacy, Part 1. 

#BigData #Analytics #DataScience #AI #MachineLearning #FinTech…"
"4553","1276070666979213312","RT @_yyuuri_: Reiniciei e o teclado tava funcionando novamente (não me pergunte como).
Agora sim, tudo pronto, partiu linux"
"4554","1276070654433873920","RT @TechParida: Check out my latest video on how to install Nginx, Mysql, PHP on Ubuntu 18.04(AWS EC2)
https://t.co/X4gviZ3wdw

#nginx #mys…"
"4555","1276070645378494467","Reiniciei e o teclado tava funcionando novamente (não me pergunte como).
Agora sim, tudo pronto, partiu linux"
"4556","1276070620674035712","RT @Iruka_kou: 中国5G大手通信会社ファーウェイはこれまでにLinuxやオープンソースの会社などに自社56,000件の特許を無料開放していたが、米中貿易戦の影響で、今後Apple社にiPhoneが使っている40%のファーウェイ5G特許の使用料を徴収する予定。

H…"
"4557","1276070555314057216","DEの軽さを気にしがちなLinux使用者(´・ω・｀)"
"4558","1276070525291253760","Kubuntu Active
Kubuntuベースに、タブレット向けのユーザーインターフェスを採用したLinuxディストーションよ。
ユーザーインターフェイスには、Plasma Activeを採用してるわ。
x86アーキテクチャーをサポートしているわ。"
"4559","1276070509172719617","RT @SecurityNewsbot: Scientific #Linux #Security #Update : thunderbird on SL6.x i386/x86_64 (20200619) https://t.co/3iuQHnP6Xl #Nessus"
"4560","1276070484535197697","RT @andallen83: First 4 hours with the new Lemur Pro from @system76. I can't say in a tweet how much it makes me smile to be typing on a de…"
"4561","1276070476889108482","Sr. Software Engineer - Abstraction Layer - #LosGatos , CA (https://t.co/PudrinyRvs) Get Linux Jobs"
"4562","1276070474519363584","#Video: This Week in Linux 107: Krita 4.3, FFmpeg 4.3, FreeNAS on Linux, postmarketOS PinePhone  OpenSource Fuente:… https://t.co/snbeQ5q764"
"4563","1276070440176214017","RT @SecurityNewsbot: Scientific #Linux #Security #Update : thunderbird on SL6.x i386/x86_64 (20200619) https://t.co/3iuQHnP6Xl #Nessus"
"4564","1276070406022184960","RT @razaqdm01: NETWORKING: kuna baadhi ya vitu vidogo vidogo napenda kuvigusia kuhusu networking kwenye upande wa OS za linux ambavyo vingi…"
"4565","1276070395561443329","RT @fideljobsjapan: Oracleデータベースエンジニア募集中です📣
勤務地：東京都渋谷区笹塚
年収：700～900万円

詳細はこちらから👉https://t.co/3UUS5e3I5H

#oracle #オラクル #データベース #UNIX #Linux…"
"4566","1276070394458288129","RT @TechParida: Check out my latest video on how to install Nginx, Mysql, PHP on Ubuntu 18.04(AWS EC2)
https://t.co/X4gviZ3wdw

#nginx #mys…"
"4567","1276070391245533184","@Chromium_Linux 機械の下あたりのアイコンがプラズマクラスターで草"
"4568","1276070266335092736","Впервые в истории поддержка российского процессора включена в основную ветку ядра Linux https://t.co/802m5Q6usU"
"4569","1276070260857344002","https://t.co/ZFJqdLx6iY"
"4570","1276070252346871810","@Chromium_Linux デカい水筒持ち歩くのがオススメ("
"4571","1276070242767142913","RT @gp_pulipaka: Giving soft robots senses by @rachelevagordon. #BigData #Analytics #DataScience #AI #MachineLearning #IoT #IIoT #Robotics…"
"4572","1276070242092007425","RT @arnabch01: @sminaev2015 @FriseSally @Marinella_Maria @MariangelaSant8 @angelicagallegs @YukariKingdom18 @mhall55nine @eoff_sylvia @Mont…"
"4573","1276070232222826498","Oracleデータベースエンジニア募集中です📣
勤務地：東京都渋谷区笹塚
年収：700～900万円

詳細はこちらから👉https://t.co/3UUS5e3I5H

#oracle #オラクル #データベース #UNIX… https://t.co/2EyfQlGPbi"
"4574","1276070212085796864","RT @huangjinbo: #开车 好工具 #moose 是一款开源的 bT 下载客户端，支持 macOS 与 Linux 系统。最大特色是可以边下载边播放，包括视频与音乐，如果文件中包含字幕，moose 还会自动加载字幕。另外还支持投屏功能。 https://t.co/G…"
"4575","1276070205396000768","@auxinaustin @miziziziz same here except mac -&gt; linux."
"4576","1276070171296194567","Scientific #Linux #Security #Update : thunderbird on SL6.x i386/x86_64 (20200619) https://t.co/3iuQHnP6Xl #Nessus"
"4577","1276070154741391368","RT @andallen83: First 4 hours with the new Lemur Pro from @system76. I can't say in a tweet how much it makes me smile to be typing on a de…"
"4578","1276070123879759874","RT @lucxse404: Compiling from archiso the operating system linux distribution 'ReadOS' for PENTESTING and HACKING.

#carhacking #hackers #H…"
"4579","1276070123283943426","Today I completed @thecybermentor's Windows Privilege Escalation... Didn't want wait to do the Linux Privilege Esca… https://t.co/t002kN8L3F"
"4580","1276070123070279680","Get a VPS in turkey https://t.co/jVAq7O0UUc vpn Türkiye linux linuxhosting linuxserver server hosting datacenter ce… https://t.co/Ta3Iig0mnU"
